Date,Close,Company,Open,High,Low,Adj Close,Volume
2019-08-13,1262.780151,RELIANCE.NS,1221.570679,1290.566772,1214.487915,1254.022339,48377710.0
2019-08-14,1276.15332,RELIANCE.NS,1291.755493,1292.201172,1268.327515,1267.302734,14624460.0
2019-08-16,1265.999634,RELIANCE.NS,1279.075684,1279.670044,1261.046509,1257.21936,10142736.0
2019-08-19,1280.462524,RELIANCE.NS,1269.020996,1284.623047,1267.980835,1271.582031,7530571.0
2019-08-20,1263.968872,RELIANCE.NS,1277.688843,1280.462524,1260.650269,1255.202759,6908329.0
2019-08-21,1259.015747,RELIANCE.NS,1263.671631,1266.643433,1254.607544,1250.283936,4927825.0
2019-08-22,1235.042969,RELIANCE.NS,1259.015747,1259.065308,1227.266724,1226.477539,6475744.0
2019-08-23,1263.869751,RELIANCE.NS,1227.365845,1271.943237,1214.983154,1255.104248,9833599.0
2019-08-26,1254.904785,RELIANCE.NS,1281.849365,1281.849365,1247.177979,1246.201538,8861952.0
2019-08-27,1262.87915,RELIANCE.NS,1272.933838,1272.933838,1249.3573,1254.120605,13107475.0
2019-08-28,1251.437622,RELIANCE.NS,1261.789551,1268.971436,1244.255737,1242.758423,5355931.0
2019-08-29,1230.089966,RELIANCE.NS,1244.651978,1248.41626,1223.700562,1221.558716,8717834.0
2019-08-30,1236.826172,RELIANCE.NS,1233.80481,1242.621216,1209.53479,1228.248291,11415309.0
2019-09-03,1195.071899,RELIANCE.NS,1230.585327,1231.328247,1188.732056,1186.783691,8644177.0
2019-09-04,1189.871216,RELIANCE.NS,1189.276855,1193.932739,1174.912964,1181.619019,15206140.0
2019-09-05,1187.345215,RELIANCE.NS,1195.46814,1201.808105,1182.094971,1179.110474,10612413.0
2019-09-06,1211.020752,RELIANCE.NS,1191.703857,1217.459717,1184.026611,1202.621826,10700713.0
2019-09-09,1210.723511,RELIANCE.NS,1209.18811,1221.422119,1201.758545,1202.32666,5421667.0
2019-09-11,1222.80896,RELIANCE.NS,1211.020752,1228.356445,1211.020752,1214.328369,5597024.0
2019-09-12,1198.984863,RELIANCE.NS,1223.40332,1228.802124,1194.37854,1190.669434,5482620.0
2019-09-13,1214.091675,RELIANCE.NS,1200.619385,1216.964355,1195.567261,1205.671509,5975368.0
2019-09-16,1199.381104,RELIANCE.NS,1177.835327,1207.65271,1174.962524,1191.062988,9482774.0
2019-09-17,1186.205933,RELIANCE.NS,1199.628662,1199.628662,1182.293091,1177.979126,7218213.0
2019-09-18,1194.37854,RELIANCE.NS,1193.635498,1204.878906,1185.958252,1186.095093,6891996.0
2019-09-19,1167.97876,RELIANCE.NS,1196.508301,1198.340942,1161.638794,1159.878418,6353109.0
2019-09-20,1242.571655,RELIANCE.NS,1176.795166,1257.975708,1163.273315,1233.953979,22228398.0
2019-09-23,1227.563965,RELIANCE.NS,1262.185791,1268.971436,1223.40332,1219.050293,9973401.0
2019-09-24,1266.692993,RELIANCE.NS,1231.922607,1286.604248,1231.080566,1257.907959,16133561.0
2019-09-25,1267.535034,RELIANCE.NS,1271.943237,1282.839966,1256.935547,1258.744141,8395729.0
2019-09-26,1284.623047,RELIANCE.NS,1279.868164,1286.604248,1271.447998,1275.713623,8468733.0
2019-09-27,1296.758057,RELIANCE.NS,1280.363403,1302.6521,1271.943237,1287.764404,8795570.0
2019-09-30,1319.740234,RELIANCE.NS,1297.699097,1323.207275,1293.290894,1310.58728,11659226.0
2019-10-01,1292.646973,RELIANCE.NS,1324.445557,1329.398682,1281.155884,1283.681885,8270254.0
2019-10-03,1298.739258,RELIANCE.NS,1273.924438,1302.35498,1269.268555,1289.732056,6241716.0
2019-10-04,1295.816895,RELIANCE.NS,1307.506104,1316.124512,1291.606812,1286.829834,6918922.0
2019-10-07,1297.798218,RELIANCE.NS,1295.816895,1308.397705,1289.477051,1288.797485,4643419.0
2019-10-09,1312.310547,RELIANCE.NS,1296.411377,1317.461792,1280.363403,1303.209106,8117158.0
2019-10-10,1349.953735,RELIANCE.NS,1312.558228,1356.145142,1308.595825,1340.591187,16155443.0
2019-10-11,1339.899048,RELIANCE.NS,1350.894897,1352.776978,1323.999756,1330.606201,7659571.0
2019-10-14,1345.248413,RELIANCE.NS,1352.133179,1352.133179,1338.165527,1335.918457,6181455.0
2019-10-15,1351.340698,RELIANCE.NS,1349.706177,1357.135742,1341.58313,1341.968628,4463991.0
2019-10-16,1359.463623,RELIANCE.NS,1357.036621,1366.695068,1350.894897,1350.035156,8954786.0
2019-10-17,1383.386841,RELIANCE.NS,1362.088745,1385.863403,1359.116943,1373.79248,7401968.0
2019-10-18,1403.050537,RELIANCE.NS,1390.816406,1414.492065,1385.566162,1393.319824,12978275.0
2019-10-22,1400.871094,RELIANCE.NS,1411.619263,1423.358032,1390.172607,1391.155518,12823466.0
2019-10-23,1379.325317,RELIANCE.NS,1403.000977,1412.560303,1370.162231,1369.759155,8512900.0
2019-10-24,1422.961792,RELIANCE.NS,1387.844604,1427.865234,1373.530273,1413.093018,10449504.0
2019-10-25,1417.760986,RELIANCE.NS,1427.568115,1427.914795,1397.998413,1407.928223,6248688.0
2019-10-27,1420.782349,RELIANCE.NS,1427.468994,1431.431519,1416.572266,1410.928711,1391348.0
2019-10-29,1453.274414,RELIANCE.NS,1431.926758,1466.102783,1428.558716,1443.195313,11892161.0
2019-10-30,1465.211304,RELIANCE.NS,1466.102783,1470.610107,1446.587769,1455.049438,7541537.0
2019-10-31,1450.599731,RELIANCE.NS,1470.065308,1475.662231,1447.974609,1440.539185,8982513.0
2019-11-01,1443.219727,RELIANCE.NS,1441.337524,1448.07373,1427.468994,1433.210449,6416833.0
2019-11-04,1443.962646,RELIANCE.NS,1452.135254,1457.187378,1431.530518,1433.94812,6490272.0
2019-11-05,1433.709839,RELIANCE.NS,1449.36145,1455.156616,1427.468994,1423.766479,5854289.0
2019-11-06,1421.42627,RELIANCE.NS,1429.153076,1432.867798,1415.086426,1411.568115,6749668.0
2019-11-07,1444.903809,RELIANCE.NS,1421.525391,1449.262451,1418.751709,1434.882813,6499781.0
2019-11-08,1431.926758,RELIANCE.NS,1435.393921,1445.943848,1427.766235,1421.995728,5546929.0
2019-11-11,1414.392944,RELIANCE.NS,1425.586914,1430.688477,1409.192261,1404.583618,5241641.0
2019-11-13,1458.475098,RELIANCE.NS,1416.572266,1462.04126,1416.572266,1448.359985,11641679.0
2019-11-14,1449.014771,RELIANCE.NS,1462.140381,1467.687744,1442.130005,1438.965332,6580126.0
2019-11-15,1457.038696,RELIANCE.NS,1451.887573,1472.838989,1449.411011,1446.933594,7241673.0
2019-11-18,1445.498169,RELIANCE.NS,1458.821777,1472.046509,1441.733765,1435.473022,6496095.0
2019-11-19,1495.573486,RELIANCE.NS,1453.224854,1500.675049,1451.243652,1485.20105,13926337.0
2019-11-20,1533.117554,RELIANCE.NS,1540.44812,1557.635132,1528.709351,1522.484741,20092835.0
2019-11-21,1523.161987,RELIANCE.NS,1530.492432,1541.38916,1514.196899,1512.598145,6875134.0
2019-11-22,1531.978394,RELIANCE.NS,1527.619751,1554.762451,1523.161987,1521.353516,10315843.0
2019-11-25,1546.887085,RELIANCE.NS,1536.584717,1550.106567,1536.436157,1536.158813,6989948.0
2019-11-26,1545.599243,RELIANCE.NS,1553.37561,1561.548096,1541.38916,1534.879883,16305243.0
2019-11-27,1555.109131,RELIANCE.NS,1545.302124,1560.706055,1541.488281,1544.32373,4450122.0
2019-11-28,1565.460938,RELIANCE.NS,1557.882813,1569.274902,1549.264526,1554.60376,6344459.0
2019-11-29,1536.584717,RELIANCE.NS,1567.095459,1567.095459,1533.315674,1525.927856,8565249.0
2019-12-02,1571.602783,RELIANCE.NS,1584.975952,1599.290283,1562.192017,1560.703125,14410500.0
2019-12-03,1564.074097,RELIANCE.NS,1577.794067,1579.032349,1557.833252,1553.226685,5995079.0
2019-12-04,1538.120117,RELIANCE.NS,1558.229492,1562.687256,1519.348145,1527.452637,9685777.0
2019-12-05,1536.287476,RELIANCE.NS,1559.220093,1564.916138,1529.501831,1525.63269,9203442.0
2019-12-06,1540.299561,RELIANCE.NS,1538.417358,1553.276489,1526.629028,1529.616943,6038833.0
2019-12-09,1557.833252,RELIANCE.NS,1541.53772,1562.588257,1531.978394,1547.029053,5834593.0
2019-12-10,1547.283325,RELIANCE.NS,1557.288452,1558.823853,1539.556519,1536.552246,4694991.0
2019-12-11,1547.729126,RELIANCE.NS,1540.99292,1559.715454,1536.039917,1536.994995,5706279.0
2019-12-12,1553.474609,RELIANCE.NS,1555.505371,1559.071533,1542.033081,1542.700562,4765727.0
2019-12-13,1568.036621,RELIANCE.NS,1565.163818,1575.069946,1557.635132,1557.161621,5846419.0
2019-12-16,1551.889648,RELIANCE.NS,1577.051147,1578.93335,1549.660767,1541.126709,5488487.0
2019-12-17,1548.026245,RELIANCE.NS,1552.038208,1564.173218,1540.943359,1537.290039,9379800.0
2019-12-18,1561.052734,RELIANCE.NS,1548.323486,1565.163818,1547.332886,1550.226196,6803466.0
2019-12-19,1594.832642,RELIANCE.NS,1558.922974,1599.736084,1557.040771,1583.771851,9464354.0
2019-12-20,1584.084473,RELIANCE.NS,1599.835205,1602.361206,1581.112671,1573.098145,9816798.0
2019-12-23,1556.644531,RELIANCE.NS,1545.450684,1562.736816,1543.172241,1545.848511,11587233.0
2019-12-24,1531.928833,RELIANCE.NS,1554.168091,1557.288452,1528.015991,1521.304321,8329356.0
2019-12-26,1501.17041,RELIANCE.NS,1527.17395,1538.367798,1495.969727,1490.759155,13734705.0
2019-12-27,1527.86731,RELIANCE.NS,1512.661499,1531.681152,1507.015015,1517.270874,8158196.0
2019-12-30,1529.699951,RELIANCE.NS,1531.433594,1533.117554,1513.70166,1519.09082,7902607.0
2019-12-31,1499.83313,RELIANCE.NS,1527.52063,1529.204712,1493.889404,1489.431152,10246683.0
2020-01-01,1495.424927,RELIANCE.NS,1503.745972,1512.760498,1491.363403,1485.053467,6463060.0
2020-01-02,1520.883545,RELIANCE.NS,1497.802368,1526.480469,1497.802368,1510.335571,8173308.0
2020-01-03,1522.716187,RELIANCE.NS,1518.605103,1527.17395,1508.699097,1512.155518,9684434.0
2020-01-06,1487.400879,RELIANCE.NS,1505.727173,1513.552979,1483.933838,1477.085083,11315596.0
2020-01-07,1510.284058,RELIANCE.NS,1504.736572,1520.091064,1499.288208,1499.80957,7699489.0
2020-01-08,1498.941528,RELIANCE.NS,1500.77417,1520.041504,1495.821167,1488.545776,7406104.0
2020-01-09,1533.464233,RELIANCE.NS,1524.152588,1535.445557,1516.871582,1522.829102,6914533.0
2020-01-10,1533.117554,RELIANCE.NS,1537.327637,1543.320801,1525.192749,1522.484741,5758760.0
2020-01-13,1529.204712,RELIANCE.NS,1530.541992,1544.063843,1523.954468,1518.598999,8437316.0
2020-01-14,1515.03894,RELIANCE.NS,1525.539429,1535.445557,1507.559814,1504.531494,7299328.0
2020-01-15,1509.541016,RELIANCE.NS,1521.428345,1525.440308,1503.993652,1499.071777,7299939.0
2020-01-16,1523.459106,RELIANCE.NS,1514.6427,1528.85791,1513.6521,1512.893311,5929338.0
2020-01-17,1566.154419,RELIANCE.NS,1538.912598,1570.067383,1538.615479,1555.29248,13597387.0
2020-01-20,1517.961304,RELIANCE.NS,1593.891479,1593.891479,1512.067139,1507.433716,15019904.0
2020-01-21,1519.496704,RELIANCE.NS,1514.24646,1531.334473,1507.708374,1508.958374,8732832.0
2020-01-22,1518.951904,RELIANCE.NS,1529.501831,1532.226074,1516.723022,1508.417358,4763978.0
2020-01-23,1512.512939,RELIANCE.NS,1522.072266,1527.471069,1506.420654,1502.023071,5190829.0
2020-01-24,1507.262695,RELIANCE.NS,1512.661499,1521.923706,1504.290771,1496.809204,6751025.0
2020-01-27,1492.403564,RELIANCE.NS,1500.675049,1510.135376,1490.868042,1482.053101,6178444.0
2020-01-28,1457.930298,RELIANCE.NS,1494.434204,1495.821167,1449.856812,1447.81897,11321622.0
2020-01-29,1465.954224,RELIANCE.NS,1460.20874,1480.367554,1450.302612,1455.787354,11420535.0
2020-01-30,1430.193237,RELIANCE.NS,1465.112183,1465.805664,1426.478394,1420.27417,10338837.0
2020-01-31,1398.394653,RELIANCE.NS,1439.356323,1439.604004,1393.98645,1388.696289,16037262.0
2020-02-03,1372.490112,RELIANCE.NS,1357.036621,1386.804443,1350.250977,1362.971436,14173717.0
2020-02-04,1413.006104,RELIANCE.NS,1386.854004,1419.048828,1384.674683,1403.206299,11714666.0
2020-02-05,1434.89856,RELIANCE.NS,1421.42627,1439.158203,1416.869507,1424.946899,8524871.0
2020-02-06,1444.111328,RELIANCE.NS,1440.446045,1453.224854,1426.577515,1434.095825,7171051.0
2020-02-07,1420.187988,RELIANCE.NS,1437.375122,1438.712402,1414.888306,1410.338379,5634549.0
2020-02-10,1422.119751,RELIANCE.NS,1414.591064,1431.926758,1397.205933,1412.256836,6988250.0
2020-02-11,1439.108643,RELIANCE.NS,1433.80896,1452.432373,1431.480957,1429.127808,6460912.0
2020-02-12,1456.493896,RELIANCE.NS,1442.476807,1461.001221,1441.337524,1446.392456,6245738.0
2020-02-13,1460.307739,RELIANCE.NS,1463.873901,1463.873901,1448.866211,1450.179932,6260549.0
2020-02-14,1473.63147,RELIANCE.NS,1463.378662,1487.35144,1439.455444,1463.411255,9796645.0
2020-02-17,1464.369263,RELIANCE.NS,1475.018311,1492.007202,1460.456299,1454.213257,6068321.0
2020-02-18,1453.621094,RELIANCE.NS,1462.04126,1462.04126,1443.714966,1443.539551,5135183.0
2020-02-19,1489.679321,RELIANCE.NS,1465.458862,1492.304443,1461.248779,1479.347778,6499952.0
2020-02-20,1471.996948,RELIANCE.NS,1482.943237,1493.839844,1469.867188,1461.787964,7795779.0
2020-02-24,1431.381958,RELIANCE.NS,1455.949097,1463.130981,1426.032593,1421.454712,9862350.0
2020-02-25,1403.099976,RELIANCE.NS,1437.771362,1437.771362,1396.760132,1393.368896,12804341.0
2020-02-26,1378.929077,RELIANCE.NS,1396.760132,1399.088013,1374.322754,1369.365601,13550903.0
2020-02-27,1373.233154,RELIANCE.NS,1374.966675,1380.71228,1356.145142,1363.709229,11562875.0
2020-02-28,1316.17395,RELIANCE.NS,1342.17749,1344.257813,1312.558228,1307.045654,18144221.0
2020-03-02,1303.791382,RELIANCE.NS,1342.37561,1356.145142,1288.88269,1294.749023,13614473.0
2020-03-03,1330.240601,RELIANCE.NS,1317.214111,1341.18689,1309.586426,1321.014771,12644541.0
2020-03-04,1327.120239,RELIANCE.NS,1339.304688,1341.087769,1295.618774,1317.916138,10201574.0
2020-03-05,1298.838257,RELIANCE.NS,1339.502808,1345.198853,1293.736694,1289.830322,14080540.0
2020-03-06,1259.065308,RELIANCE.NS,1258.074707,1276.054321,1229.446045,1250.333252,15568253.0
2020-03-09,1103.68811,RELIANCE.NS,1228.405884,1229.347046,1084.718018,1096.033569,40698294.0
2020-03-11,1142.71814,RELIANCE.NS,1097.595947,1167.384399,1097.595947,1134.792969,27495503.0
2020-03-12,1053.018433,RELIANCE.NS,1074.81189,1090.661621,1038.852661,1045.715332,25830369.0
2020-03-13,1094.921265,RELIANCE.NS,988.628784,1129.29541,933.550842,1087.327637,33826739.0
2020-03-16,1006.162598,RELIANCE.NS,1050.591431,1069.561646,995.563049,999.184448,17759556.0
2020-03-17,998.534912,RELIANCE.NS,1037.416382,1050.046631,993.779968,991.60968,20973312.0
2020-03-18,959.405762,RELIANCE.NS,1015.672424,1026.172852,951.976196,952.751892,20643079.0
2020-03-19,909.082825,RELIANCE.NS,911.460266,957.919861,883.822266,902.777954,28337941.0
2020-03-20,1008.391479,RELIANCE.NS,930.678101,1025.182251,921.267334,1001.397888,29240849.0
2020-03-23,875.748779,RELIANCE.NS,907.596863,941.079529,867.427673,869.67511,18769636.0
2020-03-24,934.541504,RELIANCE.NS,921.267334,960.891724,887.388428,928.06012,21106643.0
2020-03-25,1072.087646,RELIANCE.NS,954.749939,1140.736938,954.205078,1064.652222,33749620.0
2020-03-26,1056.188354,RELIANCE.NS,1085.510498,1106.412354,1032.562378,1048.863281,21111073.0
2020-03-27,1055.593994,RELIANCE.NS,1084.718018,1096.902466,1036.376221,1048.273071,19225132.0
2020-03-30,1020.774109,RELIANCE.NS,1030.828735,1064.707642,1010.42218,1013.694641,13951078.0
2020-03-31,1103.29187,RELIANCE.NS,1063.865601,1119.191162,1038.159302,1095.640137,20441125.0
2020-04-01,1070.304565,RELIANCE.NS,1111.712036,1114.040039,1035.38562,1062.881592,19197220.0
2020-04-03,1067.332764,RELIANCE.NS,1123.797485,1123.797485,1046.381348,1059.93042,19091236.0
2020-04-07,1194.77478,RELIANCE.NS,1091.751343,1202.600586,1089.671021,1186.488525,25093419.0
2020-04-08,1180.955688,RELIANCE.NS,1168.9198,1217.459717,1149.107666,1172.765259,23019764.0
2020-04-09,1208.494629,RELIANCE.NS,1202.600586,1221.223999,1181.797729,1200.113159,15244658.0
2020-04-13,1177.983887,RELIANCE.NS,1192.644897,1203.591187,1168.9198,1169.814087,10925447.0
2020-04-15,1139.052856,RELIANCE.NS,1185.809692,1224.393921,1132.267212,1131.153076,16301024.0
2020-04-16,1157.082031,RELIANCE.NS,1139.052856,1176.299805,1134.248413,1149.057251,17285802.0
2020-04-17,1212.506592,RELIANCE.NS,1204.581787,1218.450317,1181.45105,1204.09729,15353792.0
2020-04-20,1232.120728,RELIANCE.NS,1214.487915,1245.196777,1190.713257,1223.575439,16628269.0
2020-04-21,1225.731323,RELIANCE.NS,1198.638062,1240.243774,1153.070068,1217.230347,28322996.0
2020-04-22,1350.795776,RELIANCE.NS,1307.605225,1371.895752,1287.792969,1341.427368,65848350.0
2020-04-23,1358.027222,RELIANCE.NS,1354.51062,1372.836914,1340.592529,1348.608765,30211857.0
2020-04-24,1403.694336,RELIANCE.NS,1337.472046,1480.912476,1334.549805,1393.959106,62296159.0
2020-04-27,1416.324707,RELIANCE.NS,1420.53479,1461.14978,1409.638062,1406.501831,26989849.0
2020-04-28,1414.739624,RELIANCE.NS,1436.384521,1441.783325,1379.077759,1404.927856,36206232.0
2020-04-29,1413.550903,RELIANCE.NS,1431.332397,1440.000244,1406.66626,1403.747314,17303785.0
2020-04-30,1452.234253,RELIANCE.NS,1440.297363,1480.912476,1424.546753,1442.162476,32926121.0
2020-05-04,1421.723511,RELIANCE.NS,1426.478394,1451.243652,1404.140137,1411.863281,24670336.0
2020-05-05,1446.934448,RELIANCE.NS,1440.049805,1465.112183,1433.61084,1436.899292,20723079.0
2020-05-06,1447.033569,RELIANCE.NS,1450.253052,1471.006348,1431.926758,1436.997803,18685710.0
2020-05-07,1492.799805,RELIANCE.NS,1441.337524,1499.43689,1431.431519,1482.446655,23087436.0
2020-05-08,1547.134766,RELIANCE.NS,1530.492432,1565.064697,1522.666626,1536.404785,38887255.0
2020-05-11,1561.993896,RELIANCE.NS,1565.163818,1599.835205,1557.536133,1551.160767,30959745.0
2020-05-12,1465.359863,RELIANCE.NS,1550.106567,1553.623169,1451.243652,1455.197021,46465281.0
2020-05-13,1496.449951,RELIANCE.NS,1527.0,1527.0,1454.0,1486.071411,30657492.0
2020-05-14,1435.949951,RELIANCE.NS,1469.0,1496.699951,1430.050049,1425.991089,22736607.0
2020-05-15,1459.400024,RELIANCE.NS,1444.0,1466.699951,1415.099976,1449.278442,28683258.0
2020-05-18,1440.75,RELIANCE.NS,1470.0,1482.0,1428.0,1430.757813,28980385.0
2020-05-19,1408.900024,RELIANCE.NS,1457.0,1461.699951,1403.25,1399.128784,19528760.0
2020-05-20,1433.699951,RELIANCE.NS,1410.0,1446.849976,1393.0,1423.756714,25530626.0
2020-05-21,1441.25,RELIANCE.NS,1435.0,1461.449951,1425.0,1431.254395,18076017.0
2020-05-22,1431.550049,RELIANCE.NS,1451.800049,1458.0,1426.5,1421.621704,17458065.0
2020-05-26,1424.050049,RELIANCE.NS,1448.150024,1449.699951,1416.300049,1414.173706,15329472.0
2020-05-27,1445.550049,RELIANCE.NS,1431.0,1454.0,1412.0,1435.524658,16460756.0
2020-05-28,1472.25,RELIANCE.NS,1455.0,1479.75,1449.0,1462.039429,18518271.0
2020-05-29,1464.400024,RELIANCE.NS,1468.0,1472.0,1452.650024,1454.243774,18470390.0
2020-06-01,1520.349976,RELIANCE.NS,1480.0,1538.349976,1475.949951,1509.805786,18434012.0
2020-06-02,1535.699951,RELIANCE.NS,1526.0,1540.0,1520.800049,1525.049194,10224049.0
2020-06-03,1541.650024,RELIANCE.NS,1545.0,1560.0,1533.349976,1530.95813,11713461.0
2020-06-04,1579.800049,RELIANCE.NS,1544.0,1589.5,1541.0,1568.843506,15784379.0
2020-06-05,1581.699951,RELIANCE.NS,1595.0,1618.0,1573.699951,1570.730225,15264885.0
2020-06-08,1569.5,RELIANCE.NS,1618.400024,1618.400024,1565.0,1558.614868,14497996.0
2020-06-09,1537.150024,RELIANCE.NS,1560.300049,1583.0,1533.0,1526.489258,11933076.0
2020-06-10,1572.150024,RELIANCE.NS,1543.099976,1579.550049,1540.050049,1561.24646,10214213.0
2020-06-11,1537.699951,RELIANCE.NS,1566.0,1567.949951,1531.0,1527.0354,9408046.0
2020-06-12,1588.800049,RELIANCE.NS,1500.0,1593.0,1497.0,1577.781128,17790311.0
2020-06-15,1614.550049,RELIANCE.NS,1565.0,1626.949951,1561.099976,1603.352539,24509058.0
2020-06-16,1617.699951,RELIANCE.NS,1643.0,1648.550049,1585.300049,1606.480469,23622794.0
2020-06-17,1615.349976,RELIANCE.NS,1608.25,1635.449951,1602.099976,1604.146851,19282411.0
2020-06-18,1655.900024,RELIANCE.NS,1607.0,1665.0,1605.599976,1644.415771,18677617.0
2020-06-19,1759.400024,RELIANCE.NS,1670.0,1788.800049,1662.0,1747.197876,48828609.0
2020-06-22,1746.150024,RELIANCE.NS,1773.400024,1804.199951,1735.0,1734.039795,27781693.0
2020-06-23,1720.900024,RELIANCE.NS,1750.0,1763.75,1716.099976,1708.964966,17519493.0
2020-06-24,1727.849976,RELIANCE.NS,1735.900024,1772.699951,1711.699951,1715.866699,23807033.0
2020-06-25,1717.900024,RELIANCE.NS,1727.0,1749.0,1713.050049,1705.985718,18312025.0
2020-06-26,1741.650024,RELIANCE.NS,1728.800049,1752.0,1717.0,1729.571045,14270458.0
2020-06-29,1723.150024,RELIANCE.NS,1728.050049,1739.75,1715.550049,1711.199341,11824524.0
2020-06-30,1704.099976,RELIANCE.NS,1737.0,1741.0,1695.550049,1692.281372,13972563.0
2020-07-01,1737.599976,RELIANCE.NS,1720.0,1749.0,1708.050049,1725.549072,13136179.0
2020-07-02,1760.349976,RELIANCE.NS,1743.0,1767.599976,1735.050049,1754.7052,13286365.0
2020-07-03,1787.900024,RELIANCE.NS,1779.800049,1793.0,1768.0,1782.16687,13583909.0
2020-07-06,1851.800049,RELIANCE.NS,1805.0,1858.0,1792.099976,1845.862061,21697962.0
2020-07-07,1823.449951,RELIANCE.NS,1860.0,1864.349976,1806.300049,1817.602905,16239990.0
2020-07-08,1798.0,RELIANCE.NS,1824.050049,1834.949951,1790.0,1792.234497,12093186.0
2020-07-09,1824.25,RELIANCE.NS,1809.0,1835.0,1786.25,1818.400391,16807336.0
2020-07-10,1878.050049,RELIANCE.NS,1828.5,1884.599976,1824.25,1872.027832,20195218.0
2020-07-13,1935.0,RELIANCE.NS,1903.349976,1947.699951,1900.0,1928.795166,32124262.0
2020-07-14,1917.0,RELIANCE.NS,1934.0,1941.699951,1887.300049,1910.852905,31073305.0
2020-07-15,1844.0,RELIANCE.NS,1937.949951,1978.800049,1798.0,1838.087036,64457578.0
2020-07-16,1843.400024,RELIANCE.NS,1847.0,1869.0,1812.449951,1837.489014,28133826.0
2020-07-17,1911.699951,RELIANCE.NS,1845.0,1920.0,1838.0,1905.569824,22948894.0
2020-07-20,1919.900024,RELIANCE.NS,1917.800049,1932.0,1899.650024,1913.743652,16887635.0
2020-07-21,1971.550049,RELIANCE.NS,1939.0,1977.0,1936.5,1965.228027,19463004.0
2020-07-22,2004.0,RELIANCE.NS,1983.0,2010.0,1960.699951,1997.573975,27584518.0
2020-07-23,2057.800049,RELIANCE.NS,2003.949951,2079.699951,1991.349976,2051.201416,26921017.0
2020-07-24,2146.149902,RELIANCE.NS,2058.0,2163.0,2057.800049,2139.268066,55655668.0
2020-07-27,2156.199951,RELIANCE.NS,2178.800049,2198.800049,2127.899902,2149.285889,37060665.0
2020-07-28,2177.699951,RELIANCE.NS,2156.199951,2194.0,2150.649902,2170.716797,25435297.0
2020-07-29,2096.649902,RELIANCE.NS,2177.899902,2182.800049,2070.449951,2089.926758,33534147.0
2020-07-30,2108.850098,RELIANCE.NS,2099.0,2139.699951,2072.0,2102.087891,33623699.0
2020-07-31,2067.100098,RELIANCE.NS,2114.5,2129.0,2052.800049,2060.47168,34593133.0
2020-08-03,2009.0,RELIANCE.NS,2051.300049,2057.0,2003.099976,2002.557861,21559142.0
2020-08-04,2150.600098,RELIANCE.NS,2020.599976,2167.0,2000.25,2143.703857,42476932.0
2020-08-05,2126.449951,RELIANCE.NS,2169.0,2196.0,2118.300049,2119.631348,34404810.0
2020-08-06,2134.100098,RELIANCE.NS,2157.0,2167.699951,2107.800049,2127.256836,22762545.0
2020-08-07,2146.449951,RELIANCE.NS,2129.800049,2157.800049,2120.199951,2139.567139,15222303.0
2020-08-10,2119.850098,RELIANCE.NS,2159.100098,2165.0,2108.100098,2113.05249,12441573.0
2020-08-11,2133.800049,RELIANCE.NS,2134.800049,2160.0,2100.350098,2126.957764,21611256.0
2020-08-12,2127.600098,RELIANCE.NS,2121.0,2145.0,2106.800049,2120.777832,13967116.0
2020-08-13,2122.050049,RELIANCE.NS,2128.0,2138.899902,2110.0,2115.245361,11459190.0
2020-08-14,2113.800049,RELIANCE.NS,2122.550049,2157.0,2089.25,2107.021973,15333164.0
2020-08-17,2091.350098,RELIANCE.NS,2105.0,2105.0,2070.100098,2084.644043,14296834.0
2020-08-18,2118.550049,RELIANCE.NS,2085.0,2134.300049,2082.350098,2111.756592,14097746.0
2020-08-19,2131.550049,RELIANCE.NS,2141.0,2154.0,2121.350098,2124.715088,15731396.0
2020-08-20,2097.050049,RELIANCE.NS,2120.0,2123.899902,2088.0,2090.325684,10401212.0
2020-08-21,2081.850098,RELIANCE.NS,2118.0,2122.0,2077.0,2075.174316,11667129.0
2020-08-24,2095.75,RELIANCE.NS,2091.399902,2104.5,2070.5,2089.029785,15098991.0
2020-08-25,2082.100098,RELIANCE.NS,2106.0,2111.300049,2078.0,2075.423584,8947563.0
2020-08-26,2137.300049,RELIANCE.NS,2085.0,2147.949951,2047.0,2130.446533,27630190.0
2020-08-27,2110.600098,RELIANCE.NS,2148.0,2150.0,2103.25,2103.832275,12961252.0
2020-08-28,2116.149902,RELIANCE.NS,2120.0,2132.899902,2106.25,2109.364258,12537520.0
2020-08-31,2080.699951,RELIANCE.NS,2174.0,2174.0,2060.350098,2074.028076,28648125.0
2020-09-01,2087.25,RELIANCE.NS,2100.0,2122.399902,2062.399902,2080.556885,17821397.0
2020-09-02,2128.199951,RELIANCE.NS,2092.0,2138.0,2085.0,2121.375732,12437162.0
2020-09-03,2112.100098,RELIANCE.NS,2128.0,2138.75,2103.0,2105.327393,8577634.0
2020-09-04,2077.25,RELIANCE.NS,2083.550049,2096.949951,2072.199951,2070.589111,13141644.0
2020-09-07,2082.649902,RELIANCE.NS,2084.0,2105.75,2044.25,2075.97168,10119064.0
2020-09-08,2107.100098,RELIANCE.NS,2092.0,2121.0,2080.5,2100.343506,12643749.0
2020-09-09,2161.350098,RELIANCE.NS,2085.0,2167.800049,2081.449951,2154.419434,25525961.0
2020-09-10,2314.0,RELIANCE.NS,2183.100098,2344.949951,2175.350098,2306.579834,64750460.0
